Timestamp,Byte_1,Byte_2,Byte_3,Byte_4,Byte_5,Byte_6,Byte_7,Byte_8
2025-03-01 13:40:33,157,151,20,49,96,129,177,218
2025-03-01 13:40:33,171,36,76,48,182,109,95,171
2025-03-01 13:40:35,238,64,162,212,117,251,89,158
2025-03-01 13:40:40,64,156,51,163,94,28,178,240
2025-03-01 13:40:43,236,32,235,166,223,119,160,83
2025-03-01 13:40:47,33,114,203,235,155,139,159,36
2025-03-01 13:40:47,143,230,140,21,219,43,114,59
2025-03-01 13:40:49,137,174,47,45,115,9,118,234
2025-03-01 13:40:49,27,63,152,166,191,231,229,125
2025-03-01 13:40:53,76,131,28,87,241,65,123,41
2025-03-01 13:40:58,211,179,40,207,203,159,238,218
2025-03-01 13:41:02,159,6,118,152,57,178,91,232
2025-03-01 13:41:02,146,229,234,153,57,217,109,23
2025-03-01 13:41:04,101,230,206,74,181,117,194,92
2025-03-01 13:41:06,125,37,123,21,6,215,150,164
2025-03-01 13:41:08,191,143,54,172,222,54,87,105
2025-03-01 13:41:09,130,225,66,173,41,194,90,88
2025-03-01 13:41:11,36,122,140,117,160,102,90,74
2025-03-01 13:41:11,213,154,13,46,217,176,17,20
2025-03-01 13:41:15,38,3,243,49,141,184,161,29
2025-03-01 13:41:20,13,112,243,198,73,137,40,158
2025-03-01 13:41:22,163,80,13,125,192,125,211,123
2025-03-01 13:41:23,12,250,111,155,218,77,207,117
2025-03-01 13:41:25,59,186,17,176,16,105,254,116
2025-03-01 13:41:30,24,36,196,74,5,7,107,68
2025-03-01 13:41:33,105,111,251,106,220,193,17,56
2025-03-01 13:41:33,2,125,120,116,78,187,255,2
2025-03-01 13:41:38,124,211,162,232,42,121,118,175
2025-03-01 13:41:43,26,176,12,245,188,188,50,34
2025-03-01 13:41:43,188,215,77,97,209,17,180,60
2025-03-01 13:41:45,255,48,209,211,60,177,1,112
2025-03-01 13:41:46,37,110,196,239,213,133,75,105
2025-03-01 13:41:47,7,218,79,157,62,212,128,74
2025-03-01 13:41:51,198,244,101,208,14,92,26,255
2025-03-01 13:41:51,54,45,26,208,73,244,40,99
2025-03-01 13:41:52,55,66,80,180,9,67,27,75
2025-03-01 13:41:55,183,112,107,97,122,237,118,190
2025-03-01 13:41:57,151,108,15,71,227,14,99,205
2025-03-01 13:41:57,83,115,190,10,8,177,34,70
2025-03-01 13:42:01,92,104,81,77,15,76,152,212
2025-03-01 13:42:04,143,155,246,248,186,89,226,120
2025-03-01 13:42:05,155,181,27,120,232,128,86,213
2025-03-01 13:42:10,159,206,64,7,144,39,195,209
2025-03-01 13:42:11,93,97,87,128,206,243,74,8
2025-03-01 13:42:13,210,1,169,225,194,204,72,192
2025-03-01 13:42:16,232,89,185,105,85,129,86,47
2025-03-01 13:42:17,34,221,251,124,142,242,43,234
2025-03-01 13:42:18,15,21,153,106,56,222,43,107
2025-03-01 13:42:21,4,84,225,90,254,155,185,1
2025-03-01 13:42:23,90,174,117,93,69,176,86,248
2025-03-01 13:42:27,33,149,207,26,204,152,233,235
2025-03-01 13:42:30,213,59,23,12,39,97,57,33
2025-03-01 13:42:30,80,217,7,65,79,218,222,215
2025-03-01 13:42:32,182,240,138,245,48,221,128,161
2025-03-01 13:42:34,178,107,245,188,107,113,187,117
2025-03-01 13:42:38,108,143,161,171,171,226,156,42
2025-03-01 13:42:38,174,181,193,158,85,48,207,249
2025-03-01 13:42:40,202,102,91,143,1,13,77,206
2025-03-01 13:42:43,253,127,109,87,105,248,221,59
2025-03-01 13:42:43,164,209,86,68,39,71,89,64
2025-03-01 13:42:47,16,139,82,82,143,207,175,250
2025-03-01 13:42:50,25,207,61,240,143,11,63,166
2025-03-01 13:42:50,71,70,242,35,225,79,69,72
2025-03-01 13:42:50,27,139,103,143,82,60,34,15
2025-03-01 13:42:52,237,128,240,3,21,110,213,104
2025-03-01 13:42:57,50,70,160,146,208,81,35,101
2025-03-01 13:43:00,48,106,139,42,151,108,126,83
2025-03-01 13:43:02,155,185,211,165,81,198,68,249
2025-03-01 13:43:04,153,43,145,115,245,115,112,107
2025-03-01 13:43:05,85,174,44,29,171,184,80,124
2025-03-01 13:43:05,172,77,203,226,134,83,56,211
2025-03-01 13:43:08,81,206,207,161,133,52,231,73
2025-03-01 13:43:08,91,224,40,39,216,190,197,253
2025-03-01 13:43:11,243,178,13,60,111,126,121,153
2025-03-01 13:43:13,119,239,27,1,20,184,88,94
2025-03-01 13:43:16,186,233,58,13,253,22,173,110
2025-03-01 13:43:19,60,88,50,151,210,79,175,167
2025-03-01 13:43:24,210,11,205,219,84,208,197,212
2025-03-01 13:43:26,255,66,231,176,111,221,95,161
2025-03-01 13:43:27,111,235,165,147,114,155,47,11
2025-03-01 13:43:27,251,55,205,191,219,3,147,239
2025-03-01 13:43:30,218,171,17,224,251,147,135,202
2025-03-01 13:43:33,152,73,107,164,204,121,36,29
2025-03-01 13:43:38,19,2,198,15,52,55,180,147
2025-03-01 13:43:38,95,126,4,16,246,232,169,80
2025-03-01 13:43:41,62,60,145,65,154,12,12,24
2025-03-01 13:43:44,58,21,118,123,14,120,122,154
2025-03-01 13:43:45,89,45,84,40,119,153,129,51
2025-03-01 13:43:46,43,26,147,151,139,142,181,26
2025-03-01 13:43:50,183,147,119,28,157,223,112,41
2025-03-01 13:43:55,65,136,6,214,47,3,220,20
2025-03-01 13:43:56,248,61,207,154,117,153,212,67
2025-03-01 13:44:01,161,183,111,179,62,234,187,116
2025-03-01 13:44:01,199,227,133,124,193,100,189,147
2025-03-01 13:44:01,23,8,54,212,35,121,251,47
2025-03-01 13:44:05,204,223,74,132,210,231,128,174
2025-03-01 13:44:10,111,95,197,195,228,161,242,240
2025-03-01 13:44:10,133,156,185,47,113,102,119,63
2025-03-01 13:44:11,244,8,3,175,1,157,116,57
2025-03-01 13:44:11,105,37,14,91,213,243,15,207
